timestamp,close
2021-11-02,86.70050888126491
2021-11-03,86.09891587782629
2021-11-04,84.98235912532901
2021-11-05,85.70964486519779
2021-11-06,86.02621397210173
2021-11-07,88.09308175270213
2021-11-08,88.48085745484296
2021-11-09,88.84159669010194
2021-11-10,88.71106357100976
2021-11-11,89.45337634250913
2021-11-12,90.03042683531147
2021-11-13,91.17536628869412
2021-11-14,90.7182832813374
2021-11-15,90.34143275326026
2021-11-16,89.92667237084274
2021-11-17,90.65579937822451
2021-11-18,92.03229386463015
2021-11-19,91.628418892378
2021-11-20,91.25753112550944
2021-11-21,91.56240175206565
2021-11-22,91.35568910042235
2021-11-23,92.24371541367412
2021-11-24,90.18504112104847
2021-11-25,89.4575138427609
2021-11-26,88.77547514526788
2021-11-27,86.73332316523936
2021-11-28,85.91487418377352
2021-11-29,85.14580193309614
2021-11-30,84.99159892266792
2021-12-01,85.95452474923843
2021-12-02,85.76107493610992
2021-12-03,84.89419022400371
2021-12-04,84.86281796548948
2021-12-05,85.7701488295883
2021-12-06,84.95022153025697
2021-12-07,84.19367619347287
2021-12-08,84.68077783086491
2021-12-09,84.51011548045396
2021-12-10,85.07420756338689
2021-12-11,85.0796125049219
2021-12-12,85.69360114030539
2021-12-13,84.82374414999686
2021-12-14,84.8304582455608
2021-12-15,84.66869503254802
2021-12-16,83.65614979309638
2021-12-17,82.36493556900393
2021-12-18,82.94622530718678
2021-12-19,82.67171279857276
2021-12-20,81.84311052269256
2021-12-21,81.78076331115138
2021-12-22,82.71962189564759
2021-12-23,80.84954809790412
2021-12-24,79.65569239007847
2021-12-25,78.93649194329065
2021-12-26,80.10568258008507
2021-12-27,80.34807194815106
2021-12-28,80.98066617097703
2021-12-29,80.07355239648167
2021-12-30,79.19311496127881
2021-12-31,79.56359121576766
2022-01-01,79.62586908446002
2022-01-02,80.07873231180128
2022-01-03,79.94446350781114
2022-01-04,80.18281291040749
2022-01-05,80.32563380301467
2022-01-06,80.9664455145709
2022-01-07,81.63604472457246
2022-01-08,80.32997250769488
2022-01-09,78.54080828951705
2022-01-10,79.34329538349346
2022-01-11,80.30154427166086
2022-01-12,79.49802853465393
2022-01-13,78.03539565816762
2022-01-14,78.12828495171156
2022-01-15,78.87115855062451
2022-01-16,80.30471640822114
2022-01-17,80.73538865260139
2022-01-18,80.45142881065685
2022-01-19,79.74898275020846
2022-01-20,79.7740648353776
2022-01-21,79.55128402943785
2022-01-22,78.75969473346574
2022-01-23,80.38904036886699
2022-01-24,81.84019792433477
2022-01-25,82.7863104550582
2022-01-26,82.04052964799232
2022-01-27,82.75840013616808
2022-01-28,83.30429639954419
2022-01-29,83.68961677731424
2022-01-30,84.75219477365783
2022-01-31,85.30763620114598
2022-02-01,85.9559863809294
2022-02-02,86.52063665640028
2022-02-03,86.8327956796053
2022-02-04,85.30140283075781
2022-02-05,85.38979306341736
2022-02-06,84.93193985933341
2022-02-07,83.86193249486733
2022-02-08,85.28910879933181
2022-02-09,86.78081133851508
2022-02-10,87.97771016559955
2022-02-11,88.21983662781786
2022-02-12,89.4289998703021
2022-02-13,89.45766470914094
2022-02-14,89.65697395008925
2022-02-15,88.69453200311249
2022-02-16,89.0643804891314
2022-02-17,89.13597571828304
2022-02-18,87.99267123887142
2022-02-19,87.96522006683463
2022-02-20,87.91267882454304
2022-02-21,89.51054553541495
2022-02-22,90.32886287312478
2022-02-23,90.35726718068155
2022-02-24,90.60013604834629
2022-02-25,90.65831255026855
2022-02-26,90.49248581823444
2022-02-27,89.53106903730878
2022-02-28,89.41373689029383
2022-03-01,88.76450530552555
2022-03-02,87.6724218037034
2022-03-03,88.13815683366681
2022-03-04,88.50063792464023
2022-03-05,86.93709050681694
2022-03-06,86.8478194705812
2022-03-07,87.72993397656775
2022-03-08,88.67673625016094
2022-03-09,89.60415022893329
2022-03-10,89.65693890734995
2022-03-11,88.91722852169471
2022-03-12,87.97141700459015
2022-03-13,88.2921651057673
2022-03-14,88.64469809294334
2022-03-15,89.80357780990077
2022-03-16,90.80935960665076
2022-03-17,90.70744548235965
2022-03-18,89.59699960220007
2022-03-19,89.32900906566607
2022-03-20,89.54092534118494
2022-03-21,89.377886318372
2022-03-22,88.87925235667745
2022-03-23,89.1217903400176
2022-03-24,88.69047853638335
2022-03-25,88.15118181690987
2022-03-26,88.443361407514
2022-03-27,88.10551432932044
2022-03-28,88.33820485959613
2022-03-29,88.59721602995982
2022-03-30,87.6054330995607
2022-03-31,87.20136081536513
2022-04-01,88.47256214462487
2022-04-02,87.46213513798001
2022-04-03,85.62835639044494
2022-04-04,84.05121465846631
2022-04-05,84.09249216508212
2022-04-06,84.13530977312244
2022-04-07,84.05318457753832
2022-04-08,85.0905604324848
2022-04-09,82.83324874601159
2022-04-10,83.17778028683779
2022-04-11,84.49318547970609
2022-04-12,83.55718622331761
2022-04-13,83.2565420262177
2022-04-14,82.64636155914351
2022-04-15,81.92374636462421
2022-04-16,81.67284505641791
2022-04-17,82.85504746937602
2022-04-18,84.39398608104106
2022-04-19,84.12735237543613
2022-04-20,85.74685456516147
2022-04-21,85.79450964605391
2022-04-22,87.31623916504816
2022-04-23,87.25223754081196
2022-04-24,87.38403887401772
2022-04-25,87.72088203704135
2022-04-26,90.52694469965691
2022-04-27,91.31569291017274
2022-04-28,90.68811254252172
2022-04-29,91.58501604416065
2022-04-30,91.27194866022779
2022-05-01,90.84319851445888
2022-05-02,91.68676969123362
2022-05-03,91.73360841643878
2022-05-04,92.00750287668285
2022-05-05,92.0387718306682
2022-05-06,92.36696656095123
2022-05-07,92.7779680626437
2022-05-08,90.99944509404683
2022-05-09,91.62422241264892
2022-05-10,90.74277959977073
2022-05-11,89.4521458299406
2022-05-12,89.41778614806904
2022-05-13,89.51076365924739
2022-05-14,88.90790314804663
2022-05-15,89.6645377278211
2022-05-16,88.47901547694256
2022-05-17,88.13665145757903
2022-05-18,87.63879031009911
2022-05-19,87.61548954799724
2022-05-20,87.87734095407504
2022-05-21,87.0092068984731
2022-05-22,87.65680135321048
2022-05-23,87.72955857434009
2022-05-24,86.08730838956065
2022-05-25,84.41842719785242
2022-05-26,84.42491112995918
2022-05-27,84.2552446505178
2022-05-28,84.18495882973774
2022-05-29,84.17823880199418
2022-05-30,84.38494675009885
2022-05-31,85.20149735809687
2022-06-01,84.27185964476752
2022-06-02,83.30107176085058
2022-06-03,82.40698148376548
2022-06-04,82.66155038447945
2022-06-05,83.70717549921643
2022-06-06,83.3628548737518
2022-06-07,81.29403903426287
2022-06-08,79.92505321919819
2022-06-09,79.27523318581186
2022-06-10,78.84894735634255
2022-06-11,78.54270701210045
2022-06-12,78.58871821188775
2022-06-13,78.35943851006417
2022-06-14,79.19736702465168
2022-06-15,78.67781859132599
2022-06-16,78.01510119520766
2022-06-17,78.40429945142253
2022-06-18,77.21597090430592
2022-06-19,77.53231833228315
2022-06-20,77.62733665681615
2022-06-21,77.52840644612355
2022-06-22,78.77527728325013
2022-06-23,78.30088669839884
2022-06-24,79.92977861188977
2022-06-25,79.76557770932256
2022-06-26,78.76291128009086
2022-06-27,78.83373455989324
2022-06-28,78.00105702237234
2022-06-29,77.43027972625478
2022-06-30,77.75318977700842
2022-07-01,78.200723210719
2022-07-02,77.72982371417882
2022-07-03,78.51287795751095
2022-07-04,79.4373731865063
2022-07-05,80.59422104758912
2022-07-06,81.03701650339312
2022-07-07,82.15810585711868
2022-07-08,80.62930911487616
2022-07-09,80.38910912290908
2022-07-10,79.70820914312645
2022-07-11,79.81918358369519
2022-07-12,79.3790213190537
2022-07-13,79.26300265453295
2022-07-14,80.77072358032295
2022-07-15,80.64979381741124
2022-07-16,80.9996464268209
2022-07-17,80.8277090201097
2022-07-18,80.90507187799302
2022-07-19,80.9261206920001
2022-07-20,81.30511719085924
2022-07-21,82.26883287170796
2022-07-22,83.64057845290912
2022-07-23,83.91627459611492
2022-07-24,84.42778363479262
2022-07-25,83.47301979377477
2022-07-26,83.41636102714281
2022-07-27,84.21739955407573
2022-07-28,84.9635393022153
2022-07-29,85.16032312856639
2022-07-30,85.93221115335226
2022-07-31,86.37112428022586
2022-08-01,87.4251165151464
2022-08-02,87.69557411856643
2022-08-03,87.40118155342005
2022-08-04,87.71219101643405
2022-08-05,85.15924491777248
2022-08-06,85.5023393687594
2022-08-07,82.39996152124466
2022-08-08,80.99630832901411
2022-08-09,81.37842347963175
2022-08-10,81.78330501064812
2022-08-11,80.84898899685686
2022-08-12,80.28943149317114
2022-08-13,81.40588894760894
2022-08-14,81.02814109401744
2022-08-15,82.86174335759651
2022-08-16,82.8767248824562
2022-08-17,83.23146724716747
2022-08-18,84.59386182603112
2022-08-19,84.72162149602362
2022-08-20,83.88936374691379
2022-08-21,83.81409195858113
2022-08-22,83.80100796179536
2022-08-23,82.67410090276834
2022-08-24,82.47912885814695
2022-08-25,81.88347111033545
2022-08-26,82.65674402162024
2022-08-27,82.70188441867096
2022-08-28,82.48454738195376
2022-08-29,82.4134606065547
2022-08-30,82.61382587541972
2022-08-31,83.13992244950138
2022-09-01,82.32539046235738
2022-09-02,81.48436445488676
2022-09-03,82.40080216571373
2022-09-04,82.07751343582515
2022-09-05,80.93102017959669
2022-09-06,81.30638853702305
2022-09-07,81.69939906958665
2022-09-08,80.46515378275537
2022-09-09,80.665899628763
2022-09-10,81.27539752771318
2022-09-11,81.59593668413288
2022-09-12,82.1279270828151
2022-09-13,80.9910555673052
2022-09-14,81.27536669430171
2022-09-15,81.04566644844155
2022-09-16,80.67059508004536
2022-09-17,81.38901158968298
2022-09-18,82.60925629493678
2022-09-19,84.10809390348018
2022-09-20,85.23077536147741
2022-09-21,85.15429422270974
2022-09-22,85.47168144696055
2022-09-23,86.1441921854838
2022-09-24,86.26580878945185
2022-09-25,86.3958667355186
2022-09-26,87.1248345669111
