timestamp,local_index,return_1,return_5,ma_5,std_5,prediction
2021-09-03,116,0.0025527611158826513,-0.014106264520719392,94.1168191067645,0.8038433282831049,0.0012356596
2021-09-04,117,-0.014037344353990622,-0.03247457474363036,93.4971451800137,0.7511165567719552,0.0020484861
2021-09-05,118,0.0046632214754307455,-0.011498332140375545,93.28139056992867,0.7891798876767003,-0.0014179677
2021-09-06,119,-0.007865989043073562,-0.02471629439311418,92.81502619268566,0.6869866902538387,-0.002407542
2021-09-07,120,-0.01262634650260519,-0.02716300038165509,92.30769428942035,1.0168427946682514,0.0011295615
2021-09-08,121,0.007338201364823771,-0.022519401047839338,91.88601865545868,0.7310040577961293,0.000519571
2021-09-09,122,0.0026164452167676266,-0.006008880987845799,91.77508182859688,0.6914579526149994,0.0013012782
2021-09-10,123,-0.0059397680139290365,-0.016499239510102792,91.46905002058209,0.45524161816719605,0.00020105642
2021-09-11,124,0.014711788490210598,0.005882073023210532,91.57729391042042,0.642394650659409,-0.0014207641
2021-09-12,125,-0.004206524215697449,0.01445972573497012,91.84002687664187,0.5291945395808094,0.0025648077
2021-09-13,126,0.0005210767397092475,0.0075944064528015165,91.97902971050699,0.5140609210321595,-0.00034713984
2021-09-14,127,0.0028891344767860705,0.007868449606996064,92.12342526040473,0.5366665104709177,0.001155955
2021-09-15,128,-0.005996659341286237,0.00781076801783831,92.2659108948372,0.2539932926061972,0.0016824659
2021-09-16,129,0.004911362933999186,-0.001923005176423076,92.23031495203068,0.2128578109298064,-0.0010758478
2021-09-17,130,-0.005134523471647223,-0.002853132488060073,92.17772397216552,0.26059906878256617,0.0011545114
2021-09-18,131,-0.003916383222162256,-0.0072756273295565554,92.04354452104462,0.38284197549774285,0.0020352344
2021-09-19,132,0.013826426398033442,0.003550809898620555,92.10921889073859,0.48935407369077344,-0.0047028093
2021-09-20,133,-0.010205860525124177,-0.0006988209469533935,92.0963712835477,0.496245165584314,-0.0015509668
2021-09-21,134,-0.023927803309294893,-0.029376984905303938,91.55363193059893,1.1580737081062638,7.371784e-05
2021-09-22,135,0.01630936995011889,-0.008455627214779216,91.39821644822428,1.15199174312781,0.0038070509
2021-09-23,136,0.025693279526070034,0.021019101596693623,91.78303712518138,1.4847900112549552,0.0034557413
2021-09-24,137,-0.003852692654493284,0.0032145565759418293,91.84270340093782,1.541119806408488,0.00047006493
2021-09-25,138,-0.019168380406201724,-0.005869484286402105,91.73487015469001,1.5584410455340663,-8.75477e-05
2021-09-26,139,-0.0029048397619594324,0.015542425267009108,92.01358074119466,1.1714398232743424,0.0031075373
2021-09-27,140,-0.0026622294984067763,-0.0034148575100803047,91.95134595615465,1.2369781377004168,0.0008607006
2021-09-28,141,-0.001699238410222459,-0.0300300035148503,91.3899962495332,0.9908217508252928,-0.0018754409
2021-09-29,142,-0.010933880419218611,-0.03692510790414427,90.70241590154905,0.6309039850949275,-0.0002918574
2021-09-30,143,0.005995611424764791,-0.012216678614980658,90.4792903590733,0.5499450361350071,-0.00016294526
2021-10-01,144,0.005445073752860852,-0.003944744667394473,90.40745278692148,0.4742237314700455,-0.000887504
2021-10-02,145,-0.014744056198193078,-0.016011034879473418,90.11665277575659,0.5944199606635158,3.0087547e-05
2021-10-03,146,0.007191967316948933,-0.0072472948736852505,89.98524763684772,0.511676036189004,0.0011770299
2021-10-04,147,0.020726849819458826,0.02453144566597021,90.42517896059935,0.937704546701081,0.0016991729
2021-10-05,148,0.001919603324370689,0.020380335637042224,90.792858244511,1.1628893936074007,0.00020981679
2021-10-06,149,-0.003173251620685047,0.011633990394666949,91.00388857578672,1.2343686195573615,-0.0009375979
2021-10-07,150,-0.0012200321440751782,0.025520090251388794,91.45997531921124,0.8291535983198564,0.001212543
2021-10-08,151,0.006352567669685616,0.02466541583980497,91.90395790735604,0.23181355639019072,0.0011878866
2021-10-09,152,-0.01710671605507219,-0.013314134239029274,91.65933339830339,0.6130807264220768,-0.0009092519
2021-10-10,153,0.0018439070297731064,-0.01338867960546597,91.41286703408755,0.6658117002954526,0.0012205085
2021-10-11,154,-0.0037046394946281813,-0.013914621844481001,91.15753165125906,0.7440469116917457,0.0010122836
2021-10-12,155,0.01867825012956037,0.0057307513427329315,91.26256349299457,0.8574012997643619,0.0024507502
2021-10-13,156,-0.001541727338049692,-0.002158665850125696,91.22274865103483,0.8047784406084126,0.0016214823
2021-10-14,157,0.016878876111195096,0.03234378643335312,91.80909848073243,1.2318169310077796,-0.00064405747
2021-10-15,158,-0.010837406977820097,0.019276405748908765,92.1591984423167,1.120798336720855,-0.0014797748
2021-10-16,159,0.006072591668027982,0.02927916339759773,92.68899944413504,0.6539682137594423,0.0015089402
2021-10-17,160,0.00339400263791223,0.013835859813404516,92.94403298373504,0.6466308075760047,0.0023466726
2021-10-18,161,-0.00849047247864787,0.006780094743262355,93.06881638745898,0.4564102246098195,-0.00029432136
2021-10-19,162,0.001973961146369607,-0.007976797206164288,92.9195304698402,0.36164840160456674,0.0011254331
2021-10-20,163,0.012325188368315976,0.015252783231251454,93.20189300558624,0.5256756152052589,0.000947352
2021-10-21,164,-0.003037917042866045,0.006059143128152478,93.31474221070485,0.5637131591674555,-0.0004776418
2021-10-22,165,-0.01671962649169767,-0.014107910326556006,93.05109603000969,0.7637613843315482,-0.0014076051
2021-10-23,166,2.4371735225514612e-05,-0.005641307311408994,92.94656735528481,0.8624835503728208,0.000476189
2021-10-24,167,-0.008824230947925171,-0.01635743027532155,92.64287965786569,1.1377694698869594,-0.0001207931
2021-10-25,168,-0.003223409386638787,-0.031465483326881594,92.05149974212694,1.0377618254641332,0.0006913158
2021-10-26,169,-0.0006158776968512303,-0.029112506471034028,91.50600520800919,0.5778800490725728,0.00012903882
2021-10-27,170,-0.016856522160155207,-0.029247676760205454,90.96714073697137,0.9784964419127014,-0.0042408723
2021-10-28,171,-0.015956583393206936,-0.04476084799582025,90.14243870257626,1.4052476938278462,-0.00011335468
2021-10-29,172,0.0050206683552551645,-0.0314179170214266,89.56868325103417,1.3948583508951549,-0.0009774447
2021-10-30,173,-0.005027186961696795,-0.03317067351403702,88.96487150604214,1.258553051063388,-0.0012091553
2021-10-31,174,-0.025447443418205706,-0.057193354509449845,87.92441176254331,1.3444372752961251,-0.00049944775
2021-11-01,175,0.008048440366081433,-0.03331020346925739,87.32864825197092,1.1596727293784226,-3.8949074e-05
2021-11-02,176,0.002923697552742466,-0.014762876554538562,87.06882269741737,1.116484482246657,-0.00090449245
2021-11-03,177,-0.006938748240365,-0.0264868754490466,86.60031514397153,0.8580875943758168,-0.001571234
2021-11-04,178,-0.01296830211058242,-0.03425671570971012,85.99741858455381,0.6699497382346867,0.0011090771
2021-11-05,179,0.008558078963143423,-0.000558579424728034,85.98783810427017,0.6745641450991492,-0.0003719963
2021-11-06,180,0.0036935062256042706,-0.004876329831930204,85.90352854434396,0.6274052839429559,0.0015005944
2021-11-07,181,0.024026022826840743,0.01606187656112068,86.1820431186314,1.1560345275572934,0.0038241083
2021-11-08,182,0.004401885987249221,0.027665175022605792,86.65843143403472,1.540176239474083,0.001421991
2021-11-09,183,0.004077031412620391,0.045412219718229396,87.4302789469893,1.4548900843001715,-0.0007726977
2021-11-10,184,-0.0014692793010857574,0.035018447579995726,88.0305626881517,1.1559568968785843,-0.00031652977
2021-11-11,185,0.008367758672008119,0.039838581894570346,88.71599516223318,0.500709977589781,0.0029656496
2021-11-12,186,0.006450852012481523,0.021992023029094643,89.10346417875505,0.6308506638316477,0.0015089402
2021-11-13,187,0.012717250085652054,0.030453014486510055,89.64236594552528,1.0056035363894733,-0.002264802
2021-11-14,188,-0.005013229186372814,0.02112396288623386,90.01770326377238,0.9819534217977244,-0.0019928387
2021-11-15,189,-0.004154074729439516,0.018378419969516724,90.34377710022247,0.6562779235765351,-0.0008683576
2021-11-16,190,-0.004591031709119786,0.0052909800354701275,90.4384363058892,0.5145784371072171,-0.0008756251
2021-11-17,191,0.008108017211789775,0.006946235455009164,90.56351081447181,0.4641445586750914,-0.0007799265
2021-11-18,192,0.015183744402967214,0.009398674343930713,90.73489632965901,0.7902234238503962,-0.00010235475
2021-11-19,193,-0.004388404931492951,0.01003254887681293,90.91692345186712,0.8846255491765647,-0.00070192793
2021-11-20,194,-0.004047737277930952,0.010140401190572357,91.10014312631696,0.8287379330429359,0.00065589143
2021-11-21,195,0.0033407722386977756,0.018189590897764285,91.42728900256155,0.5120433448604509,-0.0005405538
2021-11-22,196,-0.0022576150001289985,0.007720297289286915,91.56726694700112,0.3002976560607918,3.2797605e-05
2021-11-23,197,0.009720536531398816,0.002297253933004839,91.60955125680991,0.3850673345686015,-0.00587175
2021-11-24,198,-0.022317772906190636,-0.015752512034774235,91.32087570254401,0.7425147590568096,-0.0010679065
2021-11-25,199,-0.00806705046916889,-0.01972458887007278,90.9608722459943,1.120870767649529,-0.0035844133
2021-11-26,200,-0.007624163339614465,-0.030437456351836034,90.40348692463473,1.4041132317176974,-0.0034360324
2021-11-27,201,-0.02300356012386129,-0.05059746120574804,89.47901373759814,2.0109882856071075,-0.0020166165
2021-11-28,202,-0.009436384443688106,-0.06860999908252197,88.21324549161803,1.818307226390717,-0.0021382566
2021-11-29,203,-0.008951561158459298,-0.05587666341681374,87.20539765402756,1.8484730414572583,-0.0003130739
2021-11-30,204,-0.0018110465451882662,-0.04992218907338186,86.31221467000896,1.5417043021191248,0.00071187515
2021-12-01,205,0.011329658916602536,-0.03177623540074981,85.74802459080307,0.7028773548363831,0.0018517969
2021-12-02,206,-0.002250606511907005,-0.011209627322559368,85.55357494497719,0.45178811700970123,-0.0016454177
2021-12-03,207,-0.01010813720271142,-0.011880177553266869,85.34943815302321,0.4775829592429483,-0.0028173698
2021-12-04,208,-0.000369545412135297,-0.0033235222545558996,85.29284135950189,0.5224120604230289,0.0006590774
2021-12-05,209,0.01069173621441366,0.009160316040515593,85.44855134088597,0.5261902857425033,-0.0019720003
2021-12-06,210,-0.009559588161149102,-0.011684122760394433,85.24769069708968,0.4738415838414901,-0.0032440447
2021-12-07,211,-0.008905748839214467,-0.01827634207948925,84.93421094856225,0.5599416977654872,-0.000596497
2021-12-08,212,0.005785489592742277,-0.002513863346545686,84.89152846993451,0.57176405457771,-0.0011462665
2021-12-09,213,-0.0020153611573079377,-0.004156148634835044,84.8209879729274,0.5973751550151627,-0.00019619381
2021-12-10,214,0.006674846907094745,-0.008114026566330534,84.68179971968712,0.35134572834049815,0.0003874306
2021-12-11,215,6.35320820470131e-05,0.0015231387550749265,84.7076779146201,0.37968132102269453,-0.00031959842
2021-12-12,216,0.007216636480895655,0.01781517347438033,85.00766290398661,0.45676128626209866,-0.0017001902
2021-12-13,217,-0.010150781140406573,0.0016882971885012754,85.036256167813,0.43514591629399074,-0.0016138853
2021-12-14,218,7.915349211740086e-05,0.003790584870055458,85.10032472083437,0.35440539582049796,-0.00087499944
2021-12-15,219,-0.0019069001436315958,-0.004766574293821546,85.0192222146666,0.4047056762977087,-0.000999285
2021-12-16,220,-0.01195890924104126,-0.01673094963547439,84.73452967230148,0.7252959669347259,-0.003964668
2021-12-17,221,-0.015434779478686877,-0.0388438054534721,84.0687965580412,1.0704405862934752,0.0016463834
2021-12-18,222,0.00705749035274672,-0.022134354733151063,83.69329278947919,1.0687115069981792,0.0010039974
2021-12-19,223,-0.0033095238221797496,-0.025447763593815287,83.26154370008157,0.9201930725530114,-0.0024887067
2021-12-20,224,-0.010022802816473275,-0.033372245890517904,82.69642679811048,0.6749284045154792,-5.904858e-05
2021-12-21,225,-0.0007617893692334343,-0.022417795781700778,82.32134950172149,0.5089375963220859,0.0022833825
2021-12-22,226,0.011480188573492978,0.004306278201923863,82.39228676705021,0.5402847823697384,-0.0055345125
2021-12-23,227,-0.022607378453719296,-0.02527754821292627,81.97295132519368,0.7683772210455035,-0.0026393433
2021-12-24,228,-0.014766386899033201,-0.03648189092008691,81.36974724349481,1.164448342573461,0.002317269
2021-12-25,229,-0.009028864418952787,-0.03551451748154166,80.78842352761444,1.5354748466470054,0.0030642042
2021-12-26,230,0.014811788667203452,-0.020482576381601114,80.45340738140118,1.4449005054905992,0.0022744231
2021-12-27,231,0.003025869829192951,-0.0286697387288386,79.97909739190189,0.7248219404258669,0.003381589
2021-12-28,232,0.007873172404612161,0.0016217539387373137,80.00532100651647,0.7654222003430347,-0.0019199543
2021-12-29,233,-0.01120160919126223,0.005245827308322459,80.08889300779711,0.7400977190996214,-0.004830184
2021-12-30,234,-0.010995358752705298,0.0032510061147956737,80.14021761139473,0.6426891853264082,-0.0028465115
2021-12-31,235,0.004678137167227092,-0.0067672023613988275,80.03179933853124,0.6936732440484739,-0.00022174168
2022-01-01,236,0.0007827433093545721,-0.008988428050359154,79.88735876579304,0.6865067170729083,0.0041059796
2022-01-02,237,0.005687388188641229,-0.011137644351695952,79.7069719939579,0.3754236623339839,0.0010052493
2022-01-03,238,-0.0016767099092844795,-0.0016121289090729185,79.68115421622377,0.34729668309790257,-0.0016131205
2022-01-04,239,0.0029814372645464715,0.012497272643115398,79.87909380604951,0.27387892824389776,0.0017392797
2022-01-05,240,0.0017811908490508177,0.009577780183154916,80.03150232349893,0.26634234211044183,0.0013968816
2022-01-06,241,0.007977673890849468,0.01683594095141272,80.2996176095211,0.39809056310352214,0.000109053435
2022-01-07,242,0.008270082819444635,0.019447266056953794,80.61108009207533,0.6866780749794056,-0.00031966652
2022-01-08,243,-0.015998719943917772,0.004822210106470548,80.68818189205209,0.6105381807085327,-0.0033251964
2022-01-09,244,-0.022272685553408444,-0.020478261628525618,80.35978096787399,1.1519122391335113,-0.0019297263
2022-01-10,245,0.010217453976514745,-0.012229451210185704,80.16331328396976,1.2396255873200572,0.0010727728
2022-01-11,246,0.012077250932619465,-0.00821205918926493,80.03033303538774,1.1653705505672243,0.0019344308
2022-01-12,247,-0.010006230195133359,-0.026189610203824487,79.60272979740402,0.745514836801349,0.00017974668
2022-01-13,248,-0.018398354065456313,-0.02856439231704533,79.14381442749858,0.880029438176841,-0.0015129938
2022-01-14,249,0.001190348210071912,-0.005252343931639203,79.06130975993747,0.9658488314862509,0.0025972237
2022-01-15,250,0.009508382263505366,-0.005950557392240152,78.9668823933637,0.9543996560474658,0.0026465117
2022-01-16,251,0.01817594522434307,3.9502808931723976e-05,78.96751682067575,0.955509068938372,0.0039217956
2022-01-17,252,0.005362975721014518,0.015564664190484745,79.21498884426525,1.2439560328287835,0.0028098063
2022-01-18,253,-0.0035171669658567994,0.03096073431949553,79.69819547476308,1.1357384066612262,0.0001031795
2022-01-19,254,-0.008731306215848722,0.020744059587364472,80.02233503446247,0.7369251894884195,0.00056895707
2022-01-20,255,0.00031451291670658854,0.011447863849667561,80.20291629141309,0.43174581139049334,-0.00060740305
2022-01-21,256,-0.0027926470388525138,-0.009382168476298358,80.05222981565643,0.5114555341860102,0.0007211791
2022-01-22,257,-0.009950679057288192,-0.02447122571784377,79.6570910318293,0.606138330658495,0.0011545102
2022-01-23,258,0.020687556508632854,-0.0007754795994574515,79.64461334347132,0.5860063065269228,0.004162233
2022-01-24,259,0.018051684020721215,0.026222468325100445,80.06285637829659,1.1520282182872754,0.0035680532
2022-01-25,260,0.011560486835554329,0.03775971082703,80.66530550223271,1.645277551146873,0.0016156082
2022-01-26,261,-0.009008503978091165,0.031291080325407616,81.1631546259436,1.5998970076668222,0.0015109503
2022-01-27,262,0.00875019324297277,0.050770961165283124,81.96289570648408,0.9758254895454307,0.0018992212
2022-01-28,263,0.006596264094979043,0.036264346698262395,82.54594691261951,0.5982334817825369,0.0043245773
2022-01-29,264,0.004625456242040471,0.022597927423017028,82.9158306832154,0.6239716141575115,0.005227497
2022-01-30,265,0.012696652670437736,0.023746490304901835,83.30900754693533,1.0173347105843078,0.0017791181
2022-01-31,266,0.0065537114286129405,0.03982307972866206,83.96242885756605,1.0476835071756612,0.0040598023
2022-02-01,267,0.007600142363043405,0.038637603427568834,84.60194610651834,1.1034307639473133,0.003946594
2022-02-02,268,0.00656906283372205,0.03860953631286779,85.24521415788955,1.0953021886587901,0.0032876513
